Entrez Gene ID,Symbol
114789,SLC25A25
100289019,SLC25A25-AS1
115286,SLC25A26
9481,SLC25A27
81894,SLC25A28
123096,SLC25A29
253512,SLC25A30
100874259,SLC25A30-AS1
83447,SLC25A31
81034,SLC25A32
84275,SLC25A33
284723,SLC25A34
110806303,SLC25A34-AS1
399512,SLC25A35
55186,SLC25A36
106480240,SLC25A36P1
51312,SLC25A37
54977,SLC25A38
441915,SLC25A38P1
51629,SLC25A39
100420877,SLC25A39P1
107126289,SLC25A39P2
55972,SLC25A40
284427,SLC25A41
284439,SLC25A42
203427,SLC25A43
9673,SLC25A44
283130,SLC25A45
91137,SLC25A46
283600,SLC25A47
105369316,SLC25A47P1
153328,SLC25A48
340074,SLC25A48-AS1
92014,SLC25A51
442229,SLC25A51P1
645423,SLC25A51P2
100128119,SLC25A51P3
494141,SLC25A51P4
147407,SLC25A52
401612,SLC25A53
10861,SLC26A1
1836,SLC26A2
1811,SLC26A3
5172,SLC26A4
286002,SLC26A4-AS1
375611,SLC26A5
65010,SLC26A6
115111,SLC26A7
116369,SLC26A8
115019,SLC26A9
103021296,SLC26A9-AS1
65012,SLC26A10
284129,SLC26A11
376497,SLC27A1
11001,SLC27A2
11000,SLC27A3
10999,SLC27A4
10998,SLC27A5
28965,SLC27A6
9154,SLC28A1
9153,SLC28A2
64078,SLC28A3
2030,SLC29A1
3177,SLC29A2
55315,SLC29A3
222962,SLC29A4
402509,SLC29A4P1
100132308,SLC29A4P2
7779,SLC30A1
7780,SLC30A2
7781,SLC30A3
7782,SLC30A4
64924,SLC30A5
55676,SLC30A6
100422091,SLC30A6P1
148867,SLC30A7
169026,SLC30A8
10463,SLC30A9
55532,SLC30A10
1317,SLC31A1
117151,SLC31A1P1
1318,SLC31A2
140679,SLC32A1
9197,SLC33A1
6569,SLC34A1
10568,SLC34A2
142680,SLC34A3
10559,SLC35A1
7355,SLC35A2
23443,SLC35A3
113829,SLC35A4
55032,SLC35A5
10237,SLC35B1
347734,SLC35B2
51000,SLC35B3
84912,SLC35B4
55343,SLC35C1
51006,SLC35C2
23169,SLC35D1
11046,SLC35D2
340146,SLC35D3
79939,SLC35E1
727991,SLC35E1P1
9906,SLC35E2A
728661,SLC35E2B
55508,SLC35E3
339665,SLC35E4
222553,SLC35F1
54733,SLC35F2
148641,SLC35F3
341880,SLC35F4
80255,SLC35F5
54978,SLC35F6
159371,SLC35G1
80723,SLC35G2
146861,SLC35G3
646000,SLC35G4
83650,SLC35G5
643664,SLC35G6
206358,SLC36A1
153201,SLC36A2
285641,SLC36A3
120103,SLC36A4
54020,SLC37A1
219855,SLC37A2
84255,SLC37A3
2542,SLC37A4
81539,SLC38A1
54407,SLC38A2
10991,SLC38A3
55089,SLC38A4
92745,SLC38A5
145389,SLC38A6
55238,SLC38A7
146167,SLC38A8
153129,SLC38A9
124565,SLC38A10
151258,SLC38A11
27173,SLC39A1
29986,SLC39A2
29985,SLC39A3
55630,SLC39A4
283375,SLC39A5
25800,SLC39A6
7922,SLC39A7
64116,SLC39A8
55334,SLC39A9
57181,SLC39A10
201266,SLC39A11
221074,SLC39A12
100129213,SLC39A12-AS1
91252,SLC39A13
23516,SLC39A14
30061,SLC40A1
254428,SLC41A1
84102,SLC41A2
54946,SLC41A3
8501,SLC43A1
124935,SLC43A2
29015,SLC43A3
23446,SLC44A1
57153,SLC44A2
126969,SLC44A3
101928079,SLC44A3-AS1
100420669,SLC44A3P1
80736,SLC44A4
204962,SLC44A5
50651,SLC45A1
51151,SLC45A2
85414,SLC45A3
57210,SLC45A4
113235,SLC46A1
57864,SLC46A2
283537,SLC46A3
55244,SLC47A1
107075108,SLC47A1P1
112451549,SLC47A1P2
146802,SLC47A2
55652,SLC48A1
84179,SLC49A3
84925,SLC49A4
55974,SLC50A1
200931,SLC51A
123264,SLC51B
55065,SLC52A1
79581,SLC52A2
113278,SLC52A3
54896,SLC66A1
152078,SLC66A1L
80148,SLC66A2
130814,SLC66A3
6579,SLCO1A2
10599,SLCO1B1
28234,SLCO1B3
115072896,SLCO1B3-SLCO1B7
338821,SLCO1B7
53919,SLCO1C1
6578,SLCO2A1
11309,SLCO2B1
28232,SLCO3A1
28231,SLCO4A1
100127888,SLCO4A1-AS1
353189,SLCO4C1
81796,SLCO5A1
133482,SLCO6A1
84250,SLF1
55719,SLF2
162394,SLFN5
91607,SLFN11
55106,SLFN12
100506736,SLFN12L
146857,SLFN13
342618,SLFN14
200172,SLFNL1
100507178,SLFNL1-AS1
81892,SLIRP
6585,SLIT1
100505540,SLIT1-AS1
9353,SLIT2
100505893,SLIT2-IT1
6586,SLIT3
114798,SLITRK1
84631,SLITRK2
22865,SLITRK3
139065,SLITRK4
26050,SLITRK5
84189,SLITRK6
9748,SLK
7871,SLMAP
6588,SLN
6590,SLPI
79811,SLTM
10569,SLU7
57152,SLURP1
432355,SLURP2
548593,SLX1A
100526830,SLX1A-SULT1A3
79008,SLX1B
100526831,SLX1B-SULT1A4
84464,SLX4
128710,SLX4IP
4086,SMAD1
104326058,SMAD1-AS1
101927659,SMAD1-AS2
4087,SMAD2
4088,SMAD3
4089,SMAD4
4090,SMAD5
9597,SMAD5-AS1
4091,SMAD6
4092,SMAD7
4093,SMAD9
100874072,SMAD9-IT1
57228,SMAGP
60682,SMAP1
64744,SMAP2
6594,SMARCA1
6595,SMARCA2
6597,SMARCA4
8467,SMARCA5
100128055,SMARCA5-AS1
56916,SMARCAD1
50485,SMARCAL1
6598,SMARCB1
6599,SMARCC1
6601,SMARCC2
6602,SMARCD1
6603,SMARCD2
6604,SMARCD3
6605,SMARCE1
100271884,SMARCE1P1
442233,SMARCE1P2
401744,SMARCE1P3
642879,SMARCE1P4
400129,SMARCE1P5
646196,SMARCE1P6
106481716,SMARCE1P7
111674481,SMBD1P
8243,SMC1A
27127,SMC1B
10592,SMC2
101928550,SMC2-AS1
9126,SMC3
550644,SMC3P1
10051,SMC4
100421125,SMC4P1
23137,SMC5
100507299,SMC5-AS1
79677,SMC6
23347,SMCHD1
255798,SMCO1
341346,SMCO2
440087,SMCO3
56935,SMCO4
728675,SMCO4P1
4184,SMCP
105371564,SMCR2
140771,SMCR5
140772,SMCR6
140775,SMCR8
91689,SMDT1
23049,SMG1
641298,SMG1P1
440354,SMG1P2
100271836,SMG1P3
100507526,SMG1P4
595101,SMG1P5
100422558,SMG1P6
100506060,SMG1P7
23381,SMG5
23293,SMG6
53400,SMG6-IT1
9887,SMG7
284649,SMG7-AS1
55181,SMG8
56006,SMG9
105375734,SMILR
388588,SMIM1
79024,SMIM2
101929212,SMIM2-AS1
100874377,SMIM2-IT1
85027,SMIM3
440957,SMIM4
643008,SMIM5
100130933,SMIM6
79086,SMIM7
100130842,SMIM7P1
57150,SMIM8
100132963,SMIM9
644538,SMIM10
100129361,SMIM10L1
399668,SMIM10L2A
644596,SMIM10L2B
100287728,SMIM10L2B-AS1
54065,SMIM11A
102723553,SMIM11B
100127905,SMIM11P1
113444,SMIM12
100288503,SMIM12P1
221710,SMIM13
201895,SMIM14
643155,SMIM15
101928630,SMIM15-AS1
147670,SMIM17
100507341,SMIM18
114926,SMIM19
389203,SMIM20
284274,SMIM21
440335,SMIM22
644994,SMIM23
284422,SMIM24
388789,SMIM26
100129250,SMIM27
110806279,SMIM28
221491,SMIM29
401397,SMIM30
100505989,SMIM31
389332,SMIM32
111064649,SMIM33
388820,SMIM34A
107983987,SMIM34B
100526771,SMIM35
111064648,SMIM36
107984345,SMIM38
113523639,SMIM39
113523636,SMIM40
113523638,SMIM41
100287482,SMKR1
100507203,SMLR1
6606,SMN1
6607,SMN2
10285,SMNDC1
6608,SMO
64093,SMOC1
64094,SMOC2
54498,SMOX
6609,SMPD1
6610,SMPD2
55512,SMPD3
55627,SMPD4
150776,SMPD4BP
645280,SMPD4P1
441654,SMPD4P2
392275,SMPD5
10924,SMPDL3A
27293,SMPDL3B
23676,SMPX
26952,SMR3A
10879,SMR3B
6611,SMS
6525,SMTN
219537,SMTNL1
342527,SMTNL2
55234,SMU1
246784,SMU1P1
23583,SMUG1
105369776,SMUG1-AS1
100129143,SMUG1P1
57154,SMURF1
64750,SMURF2
107133516,SMURF2P1
150572,SMYD1
56950,SMYD2
64754,SMYD3
106478975,SMYD3-IT1
114826,SMYD4
10322,SMYD5
6615,SNAI1
10415,SNAI1P1
6591,SNAI2
333929,SNAI3
197187,SNAI3-AS1
8773,SNAP23
101290500,SNAP23P1
6616,SNAP25
100131208,SNAP25-AS1
9342,SNAP29
116841,SNAP47
100885800,SNAP47-AS1
9892,SNAP91
6617,SNAPC1
6618,SNAPC2
6619,SNAPC3
6621,SNAPC4
10302,SNAPC5
100750245,SNAPC5P1
23557,SNAPIN
100126798,SNAR-A1
100126799,SNAR-A2
100169951,SNAR-A3
100169956,SNAR-A4
100169952,SNAR-A5
100169957,SNAR-A6
100169953,SNAR-A7
100169958,SNAR-A8
100169955,SNAR-A9
100170216,SNAR-A10
100169954,SNAR-A11
100126800,SNAR-A12
100169959,SNAR-A13
100191063,SNAR-A14
100170224,SNAR-B1
100170217,SNAR-B2
100170225,SNAR-C1
100170218,SNAR-C2
100170226,SNAR-C3
100170219,SNAR-C4
100170223,SNAR-C5
100170227,SNAR-D
100170220,SNAR-E
100126781,SNAR-F
100126780,SNAR-G1
100170228,SNAR-G2
100170221,SNAR-H
100170222,SNAR-I
6622,SNCA
644248,SNCA-AS1
9627,SNCAIP
6620,SNCB
6623,SNCG
27044,SND1
27099,SND1-IT1
25992,SNED1
11267,SNF8
646794,SNF8P1
23642,SNHG1
8420,SNHG3
724102,SNHG4
387066,SNHG5
641638,SNHG6
84973,SNHG7
100093630,SNHG8
735301,SNHG9
283596,SNHG10
128439,SNHG11
85028,SNHG12
104472715,SNHG14
285958,SNHG15
100507246,SNHG16
388796,SNHG17
100505806,SNHG18
100507303,SNHG19
654434,SNHG20
100505616,SNHG21
103091864,SNHG22
105376843,SNHG25
109729180,SNHG26
101927305,SNHG27
284677,SNHG28
125144,SNHG29
105371743,SNHG30
101928103,SNHG31
50854,SNHG32
79753,SNIP1
8303,SNN
677792,SNORA1
109617001,SNORA1B
677793,SNORA2A
677794,SNORA2B
677815,SNORA2C
619562,SNORA3A
677826,SNORA3B
109616997,SNORA3C
619568,SNORA4
654319,SNORA5A
677795,SNORA5B
677796,SNORA5C
574040,SNORA6
619563,SNORA7A
677797,SNORA7B
654320,SNORA8
677798,SNORA9
109616977,SNORA9B
574042,SNORA10
109616960,SNORA10B
677799,SNORA11
100124539,SNORA11B
100124540,SNORA11C
100124541,SNORA11D
101340250,SNORA11E
109617000,SNORA11F
109616961,SNORA11G
677800,SNORA12
654322,SNORA13
677801,SNORA14A
677802,SNORA14B
677803,SNORA15
109616962,SNORA15B-1
109617022,SNORA15B-2
692073,SNORA16A
692157,SNORA16B
677804,SNORA17A
677824,SNORA17B
677805,SNORA18
641451,SNORA19
677806,SNORA20
109616963,SNORA20B
619505,SNORA21
109617002,SNORA21B
677807,SNORA22
109616964,SNORA22B
109616965,SNORA22C
677808,SNORA23
677809,SNORA24
109617003,SNORA24B
684959,SNORA25
109623459,SNORA25B
677810,SNORA26
619499,SNORA27
677811,SNORA28
677812,SNORA29
677813,SNORA30
109616992,SNORA30B
677814,SNORA31
109616966,SNORA31B
692063,SNORA32
594839,SNORA33
677816,SNORA35
109617004,SNORA35B
677817,SNORA36A
677818,SNORA36B
100124535,SNORA36C
677819,SNORA37
677820,SNORA38
100124536,SNORA38B
677822,SNORA40
109616967,SNORA40B
109616968,SNORA40C
619569,SNORA41
109617005,SNORA41B
677825,SNORA44
677827,SNORA46
677828,SNORA47
652965,SNORA48
109616969,SNORA48B
677829,SNORA49
677830,SNORA50A
109616998,SNORA50B
677842,SNORA50C
109616958,SNORA50D
677831,SNORA51
619565,SNORA52
677832,SNORA53
677833,SNORA54
677834,SNORA55
677835,SNORA56
692158,SNORA57
677836,SNORA58
109617023,SNORA58B
677885,SNORA59A
677882,SNORA59B
677837,SNORA60
677838,SNORA61
6044,SNORA62
6043,SNORA63
109617006,SNORA63B
109616970,SNORA63C
109616971,SNORA63D
109617007,SNORA63E
26784,SNORA64
26783,SNORA65
26782,SNORA66
26781,SNORA67
26780,SNORA68
109616972,SNORA68B
26779,SNORA69
26778,SNORA70
100124537,SNORA70B
100124538,SNORA70C
100379141,SNORA70D
100379250,SNORA70E
100337591,SNORA70F
100379132,SNORA70G
109616993,SNORA70H
109617008,SNORA70I
109616973,SNORA70J
26777,SNORA71A
26776,SNORA71B
677839,SNORA71C
677840,SNORA71D
677821,SNORA71E
26775,SNORA72
6080,SNORA73A
26768,SNORA73B
26821,SNORA74A
677841,SNORA74B
109616974,SNORA74C-1
109617009,SNORA74C-2
109616975,SNORA74D
654321,SNORA75
109616994,SNORA75B
677843,SNORA77
109617010,SNORA77B
677844,SNORA78
677845,SNORA79
109616976,SNORA79B
677846,SNORA80A
100302743,SNORA80B
109616959,SNORA80C
109616999,SNORA80D
677823,SNORA80E
677847,SNORA81
100124534,SNORA84
106633814,SNORA86
106635520,SNORA87
106635521,SNORA88
106635522,SNORA89
106635523,SNORA90
106635524,SNORA91
106635525,SNORA92
106635526,SNORA93
106635528,SNORA94
106635529,SNORA95
106635530,SNORA98
106635531,SNORA99
106635532,SNORA100
107399301,SNORA101A
107399303,SNORA101B
106635533,SNORA103
106635534,SNORA104
106635539,SNORA105A
106635540,SNORA105B
106635541,SNORA105C
106635542,SNORA107
106635543,SNORA108
106635544,SNORA109
106635545,SNORA110
106635546,SNORA111
109623481,SNORA112
109623461,SNORA113
109623488,SNORA114
109623482,SNORA115
109623462,SNORA116
109623463,SNORA117
109623483,SNORA118
109623464,SNORA119
109729112,SNORA120
389084,SNORC
677848,SNORD1A
677849,SNORD1B
677850,SNORD1C
619567,SNORD2
780851,SNORD3A
26851,SNORD3B-1
780852,SNORD3B-2
780853,SNORD3C
780854,SNORD3D
109617015,SNORD3E
109616983,SNORD3F
109616984,SNORD3G
109617016,SNORD3H
109616996,SNORD3I
109616985,SNORD3J
109617017,SNORD3K
6068,SNORD3P1
26844,SNORD3P2
26843,SNORD3P3
26842,SNORD3P4
26773,SNORD4A
26772,SNORD4B
692072,SNORD5
692075,SNORD6
692076,SNORD7
319103,SNORD8
692053,SNORD9
652966,SNORD10
692058,SNORD11
100113392,SNORD11B
692057,SNORD12
100113393,SNORD12B
26765,SNORD12C
692084,SNORD13
109617019,SNORD13B-1
109617021,SNORD13B-2
109616989,SNORD13C
109616990,SNORD13D
109617020,SNORD13E
109616986,SNORD13F
109616987,SNORD13G
109617018,SNORD13H
109616988,SNORD13I
109617025,SNORD13J
6076,SNORD13P1
6077,SNORD13P2
6078,SNORD13P3
26822,SNORD14A
85388,SNORD14B
85389,SNORD14C
85390,SNORD14D
85391,SNORD14E
6079,SNORD15A
114599,SNORD15B
595097,SNORD16
692086,SNORD17
595098,SNORD18A
595099,SNORD18B
595100,SNORD18C
692089,SNORD19
100113381,SNORD19B
109616991,SNORD19C
6082,SNORD20
6083,SNORD21
9304,SNORD22
692091,SNORD23
26820,SNORD24
9303,SNORD25
9302,SNORD26
9301,SNORD27
9300,SNORD28
109617011,SNORD28B
9297,SNORD29
9299,SNORD30
9298,SNORD31
109616978,SNORD31B
26819,SNORD32A
692092,SNORD32B
26818,SNORD33
26817,SNORD34
26816,SNORD35A
84546,SNORD35B
26815,SNORD36A
26814,SNORD36B
26813,SNORD36C
26812,SNORD37
94162,SNORD38A
94163,SNORD38B
109617024,SNORD38C
109616979,SNORD38D
26810,SNORD41
26809,SNORD42A
26808,SNORD42B
26807,SNORD43
26806,SNORD44
26805,SNORD45A
26804,SNORD45B
692085,SNORD45C
94161,SNORD46
26802,SNORD47
26801,SNORD48
26800,SNORD49A
692087,SNORD49B
26799,SNORD50A
692088,SNORD50B
26798,SNORD51
26797,SNORD52
26796,SNORD53
109617012,SNORD53B
26795,SNORD54
26811,SNORD55
26793,SNORD56
319139,SNORD56B
26792,SNORD57
26791,SNORD58A
26790,SNORD58B
100124516,SNORD58C
26789,SNORD59A
692090,SNORD59B
26788,SNORD60
26787,SNORD61
26786,SNORD62A
692093,SNORD62B
26785,SNORD63
109617013,SNORD63B
347686,SNORD64
692106,SNORD65
109616980,SNORD65B
109616981,SNORD65C
692107,SNORD66
692108,SNORD67
606500,SNORD68
692109,SNORD69
692110,SNORD70
109616995,SNORD70B
692111,SNORD71
619564,SNORD72
8944,SNORD73A
114655,SNORD73B
619498,SNORD74
109617014,SNORD74B
692195,SNORD75
692196,SNORD76
692197,SNORD77
109616982,SNORD77B
692198,SNORD78
26770,SNORD79
26774,SNORD80
26769,SNORD81
25826,SNORD82
116937,SNORD83A
116938,SNORD83B
692199,SNORD84
692201,SNORD86
641648,SNORD87
692202,SNORD88A
692203,SNORD88B
692204,SNORD88C
692205,SNORD89
692206,SNORD90
692207,SNORD91A
692208,SNORD91B
692209,SNORD92
692210,SNORD93
692225,SNORD94
619570,SNORD95
619571,SNORD96A
692226,SNORD96B
692223,SNORD97
692211,SNORD98
692212,SNORD99
594838,SNORD100
594837,SNORD101
26771,SNORD102
692234,SNORD103A
692235,SNORD103B
692200,SNORD103C
692227,SNORD104
692229,SNORD105
100113382,SNORD105B
91380,SNORD107
338427,SNORD108
338428,SNORD109A
338429,SNORD109B
692213,SNORD110
692214,SNORD111
100113402,SNORD111B
692215,SNORD112
767561,SNORD113-1
767562,SNORD113-2
767563,SNORD113-3
767564,SNORD113-4
767565,SNORD113-5
767566,SNORD113-6
767567,SNORD113-7
767568,SNORD113-8
767569,SNORD113-9
767577,SNORD114-1
767578,SNORD114-2
767579,SNORD114-3
767580,SNORD114-4
767581,SNORD114-5
767582,SNORD114-6
767583,SNORD114-7
767584,SNORD114-8
767585,SNORD114-9
767588,SNORD114-10
767589,SNORD114-11
767590,SNORD114-12
767591,SNORD114-13
767592,SNORD114-14
767593,SNORD114-15
767594,SNORD114-16
767595,SNORD114-17
767596,SNORD114-18
767597,SNORD114-19
767598,SNORD114-20
767599,SNORD114-21
767600,SNORD114-22
767603,SNORD114-23
767604,SNORD114-24
767605,SNORD114-25
767606,SNORD114-26
767608,SNORD114-27
767609,SNORD114-28
767610,SNORD114-29
767611,SNORD114-30
767612,SNORD114-31
338433,SNORD115-1
100033437,SNORD115-2
100033440,SNORD115-3
100033441,SNORD115-4
100033442,SNORD115-5
100033443,SNORD115-6
100033444,SNORD115-7
100033445,SNORD115-8
100033446,SNORD115-9
100033447,SNORD115-10
100033448,SNORD115-11
100033449,SNORD115-12
100033450,SNORD115-13
100033451,SNORD115-14
100033453,SNORD115-15
100033454,SNORD115-16
100033455,SNORD115-17
100033456,SNORD115-18
100033458,SNORD115-19
100033460,SNORD115-20
100033603,SNORD115-21
100033799,SNORD115-22
100033800,SNORD115-23
100036563,SNORD115-24
100033801,SNORD115-25
100033802,SNORD115-26
100036564,SNORD115-27
100036565,SNORD115-28
100033803,SNORD115-29
100033804,SNORD115-30
100033805,SNORD115-31
100033806,SNORD115-32
100033807,SNORD115-33
100033808,SNORD115-34
100033809,SNORD115-35
100033810,SNORD115-36
100033811,SNORD115-37
100033812,SNORD115-38
100033813,SNORD115-39
100033814,SNORD115-40
100033815,SNORD115-41
100033816,SNORD115-42
100033817,SNORD115-43
100033818,SNORD115-44
100036566,SNORD115-45
100873857,SNORD115-46
100036567,SNORD115-47
100033822,SNORD115-48
100033413,SNORD116-1
100033414,SNORD116-2
100033415,SNORD116-3
100033416,SNORD116-4
100033417,SNORD116-5
100033418,SNORD116-6
100033419,SNORD116-7
100033420,SNORD116-8
100033421,SNORD116-9
100033422,SNORD116-10
100033423,SNORD116-11
100033424,SNORD116-12
100033425,SNORD116-13
100033426,SNORD116-14
100033427,SNORD116-15
100033428,SNORD116-16
100033429,SNORD116-17
100033430,SNORD116-18
727708,SNORD116-19
100033431,SNORD116-20
100033432,SNORD116-21
100033433,SNORD116-22
100033434,SNORD116-23
100033435,SNORD116-24
100033436,SNORD116-25
100033438,SNORD116-26
100033439,SNORD116-27
100033820,SNORD116-28
100033821,SNORD116-29
100873856,SNORD116-30
692236,SNORD116@
692233,SNORD117
727676,SNORD118
100113378,SNORD119
100113379,SNORD121A
101340252,SNORD121B
100113384,SNORD123
101340251,SNORD124
100113380,SNORD125
100113391,SNORD126
100113389,SNORD127
106632271,SNORD128
106635547,SNORD129
106635548,SNORD130
106635549,SNORD131
106635550,SNORD132
106633800,SNORD133
106633803,SNORD134
106633804,SNORD135
106633805,SNORD136
106635615,SNORD137
109623460,SNORD138
116936,SNORD139
106635682,SNORD140
106635683,SNORD141A
106635684,SNORD141B
106633806,SNORD142
106633808,SNORD143
106633809,SNORD144
109623472,SNORD145
109623484,SNORD146
109623465,SNORD147
109623466,SNORD148
109623485,SNORD149
109623467,SNORD150
109623468,SNORD151
109623473,SNORD152
109623486,SNORD153
109623474,SNORD154
109623450,SNORD155
109623475,SNORD156
109623451,SNORD157
109623470,SNORD158
109623452,SNORD159
109623476,SNORD160
109623453,SNORD161
109623454,SNORD162
109623477,SNORD163
109623487,SNORD164
109623455,SNORD165
109623478,SNORD166
109623456,SNORD167
109623457,SNORD168
109623479,SNORD169
109623458,SNORD170
109623471,SNORD172
109623480,SNORD173
109623469,SNORD175
9751,SNPH
54861,SNRK
100873954,SNRK-AS1
79622,SNRNP25
11017,SNRNP27
11066,SNRNP35
9410,SNRNP40
154007,SNRNP48
6625,SNRNP70
23020,SNRNP200
6626,SNRPA
6627,SNRPA1
150478,SNRPA1P1
6628,SNRPB
6629,SNRPB2
100499258,SNRPBP1
6631,SNRPC
100288596,SNRPCP1
100129566,SNRPCP2
100128469,SNRPCP3
100310848,SNRPCP4
106480290,SNRPCP5
100310856,SNRPCP6
100310852,SNRPCP7
100310851,SNRPCP8
100310853,SNRPCP9
106481701,SNRPCP10
100310850,SNRPCP11
100310854,SNRPCP12
106481786,SNRPCP13
100310855,SNRPCP14
100310857,SNRPCP15
106480291,SNRPCP16
106481702,SNRPCP17
100289564,SNRPCP18
100310849,SNRPCP19
106480292,SNRPCP20
6632,SNRPD1
6633,SNRPD2
119358,SNRPD2P1
645339,SNRPD2P2
6634,SNRPD3
6635,SNRPE
100129454,SNRPEP1
414153,SNRPEP2
100129329,SNRPEP3
100130109,SNRPEP4
100874413,SNRPEP5
100874414,SNRPEP6
100874415,SNRPEP7
100874423,SNRPEP8
100874416,SNRPEP9
100874424,SNRPEP10
107985907,SNRPEP11
6636,SNRPF
170550,SNRPFP1
100874411,SNRPFP2
100874422,SNRPFP3
100874412,SNRPFP4
6637,SNRPG
326272,SNRPGP1
100130003,SNRPGP2
100874407,SNRPGP3
100130368,SNRPGP4
100874418,SNRPGP5
100861574,SNRPGP6
100874408,SNRPGP7
100874409,SNRPGP8
100506574,SNRPGP9
100130289,SNRPGP10
100874426,SNRPGP11
100874427,SNRPGP12
100874428,SNRPGP13
100874434,SNRPGP14
100130932,SNRPGP15
106480270,SNRPGP16
106481685,SNRPGP17
106480680,SNRPGP18
106481686,SNRPGP19
106480271,SNRPGP20
6638,SNRPN
6640,SNTA1
6641,SNTB1
6645,SNTB2
54212,SNTG1
54221,SNTG2
101060391,SNTG2-AS1
132203,SNTN
4809,SNU13
10073,SNUPN
8926,SNURF
727686,SNURFL
22938,SNW1
6642,SNX1
6643,SNX2
100418968,SNX2P1
100873785,SNX2P2
8724,SNX3
100873884,SNX3P1X
100873885,SNX3P1Y
8723,SNX4
27131,SNX5
100131940,SNX5P1
728467,SNX5P2
58533,SNX6
126506,SNX6P1
51375,SNX7
29886,SNX8
51429,SNX9
29887,SNX10
29916,SNX11
29934,SNX12
23161,SNX13
57231,SNX14
29907,SNX15
64089,SNX16
9784,SNX17
112574,SNX18
100418999,SNX18P1Y
642952,SNX18P2
100418975,SNX18P3
100418976,SNX18P4
100418977,SNX18P5
100418980,SNX18P7
100418981,SNX18P8
644576,SNX18P9
100419040,SNX18P10
100419043,SNX18P11
100419041,SNX18P12
100419042,SNX18P13
100418972,SNX18P14
100419019,SNX18P15
100419020,SNX18P16
100419024,SNX18P17
100419021,SNX18P18
100419022,SNX18P19
100419026,SNX18P20
100419025,SNX18P21
100419027,SNX18P22
100132617,SNX18P23
100419004,SNX18P24
100419005,SNX18P25
100419038,SNX18P26
100873788,SNX18P27
399979,SNX19
378810,SNX19P1
400094,SNX19P2
646442,SNX19P3
100419047,SNX19P4
124460,SNX20
90203,SNX21
79856,SNX22
28966,SNX24
83891,SNX25
100419028,SNX25P1
81609,SNX27
92017,SNX29
100652781,SNX29P1
440352,SNX29P2
401548,SNX30
169166,SNX31
254122,SNX32
257364,SNX33
100533624,SNX33P1
6646,SOAT1
8435,SOAT2
55084,SOBP
105373557,SOCAR
8651,SOCS1
8835,SOCS2
144481,SOCS2-AS1
276719,SOCS2P1
266701,SOCS2P2
9021,SOCS3
122809,SOCS4
9655,SOCS5
100420754,SOCS5P1
100128299,SOCS5P2
100127945,SOCS5P3
100132415,SOCS5P4
643884,SOCS5P5
9306,SOCS6
30837,SOCS7
6647,SOD1
106479055,SOD1P1
100652974,SOD1P2
101060005,SOD1P3
6648,SOD2
100129518,SOD2-OT1
100421046,SOD2P1
6649,SOD3
140710,SOGA1
387104,SOGA3
402381,SOHLH1
54937,SOHLH2
6651,SON
148300,SONP1
10580,SORBS1
8470,SORBS2
10174,SORBS3
114815,SORCS1
57537,SORCS2
22986,SORCS3
100505890,SORCS3-AS1
6652,SORD
653381,SORD2P
6653,SORL1
6272,SORT1
6654,SOS1
100505911,SOS1-IT1
6655,SOS2
50964,SOST
25928,SOSTDC1
134548,SOWAHA
345079,SOWAHB
65124,SOWAHC
100131984,SOWAHCP1
100419957,SOWAHCP2
102723660,SOWAHCP3
100129224,SOWAHCP4
100419815,SOWAHCP5
347454,SOWAHD
6656,SOX1
100505996,SOX1-OT
6657,SOX2
347689,SOX2-OT
6658,SOX3
6659,SOX4
6660,SOX5
101928471,SOX5-AS1
6661,SOX5P1
55553,SOX6
83595,SOX7
30812,SOX8
6662,SOX9
400618,SOX9-AS1
6663,SOX10
6664,SOX11
6666,SOX12
9580,SOX13
8403,SOX14
6665,SOX15
64321,SOX17
54345,SOX18
11166,SOX21
100507533,SOX21-AS1
11063,SOX30
442142,SOX30P1
6667,SP1
6668,SP2
100506325,SP2-AS1
6670,SP3
160824,SP3P
6671,SP4
389058,SP5
80320,SP6
121340,SP7
221833,SP8
100131390,SP9
6672,SP100
3431,SP110
11262,SP140
93349,SP140L
53340,SPA17
171424,SPA17P1
158376,SPAAR
81833,SPACA1
124912,SPACA3
171169,SPACA4
389852,SPACA5
729201,SPACA5B
147650,SPACA6
102238594,SPACA6P-AS
122258,SPACA7
11092,SPACA9
6674,SPAG1
6676,SPAG4
10615,SPAG5
100506436,SPAG5-AS1
9576,SPAG6
9552,SPAG7
26206,SPAG8
9043,SPAG9
653423,SPAG11A
10407,SPAG11B
79582,SPAG16
100130451,SPAG16-DT
200162,SPAG17
6677,SPAM1
30014,SPANXA1
728712,SPANXA2
619455,SPANXA2-OT1
728695,SPANXB1
64663,SPANXC
64648,SPANXD
494118,SPANXN1
494119,SPANXN2
139067,SPANXN3
441525,SPANXN4
494197,SPANXN5
6678,SPARC
8404,SPARCL1
23111,SPART
100507135,SPART-AS1
6683,SPAST
100505741,SPATA1
9825,SPATA2
124044,SPATA2L
100873966,SPATA2P1
130560,SPATA3
348761,SPATA3-AS1
132851,SPATA4
166378,SPATA5
79029,SPATA5L1
54558,SPATA6
55064,SPATA6L
55812,SPATA7
145946,SPATA8
100652749,SPATA8-AS1
83890,SPATA9
353324,SPATA12
221178,SPATA13
100874231,SPATA13-AS1
83893,SPATA16
128153,SPATA17
103752555,SPATA17-AS1
